61494176793116710, 1.0265110680046592e-7
67876488657928070, 8.773680560131909e-8
76419040595593010, 7.305271542664419e-8
87756770467447310, 5.92553097554565e-8
102814729196589980, 4.8063808630643695e-8
120483854721160690, 4.001959850430574e-8
146958149906761120, 3.33217094124481e-8
179208945263296260, 2.7028265839051565e-8
223058600131069100, 2.3101297000831533e-8
283252605258997220, 1.9744882128159345e-8
339029238487179840, 1.873817422860379e-8
422272583567965440, 1.732352884899283e-8
558770155040898300, 1.6876124757881454e-8
785521547814259200, 1.732352884899283e-8
1019296176808879100, 1.7782794100389228e-8
1433909490316309500, 1.9744882128159345e-8
2058436856750355500, 2.2504674056497006e-8
3402657070150998000, 2.8480358684357933e-8
5405132244984266000, 3.699830414406951e-8
8413951416451827000, 4.6822494300105625e-8
13921174884733706000, 6.579332246575655e-8
23504241734165390000, 9.490142360424677e-8
44800677840121560000, 1.5602055490341304e-7
67047625089747450000, 2.1357256057111246e-7
