0.10344413737342387, 1.7782794100389372e-24
0.10700689556931768, 1.4478190468608815e-24
0.11450475699382835, 1.2798022139979656e-24
0.12252798573828663, 1.0857111194022105e-24
0.1311133937421567, 9.210553176894839e-25
0.14513250987715084, 7.49894209332462e-25
0.16618362775387535, 6.361674269215454e-25
0.19028815912310287, 5.179474679231223e-25
0.23315624847200342, 4.770582696143952e-25
0.2955209235202891, 4.770582696143952e-25
0.35003997734299847, 4.97082611643745e-25
0.41461695597968273, 5.3968811872310025e-25
0.5080218046913033, 5.859453915069255e-25
0.6224688843995453, 6.628703161826469e-25
0.7373047958716834, 7.196856730011588e-25
0.9034047151333578, 8.141684814475762e-25
1.0700689556931768, 8.839517733744459e-25
1.0700689556931768, 8.839517733744459e-25
1.3111339374215656, 1.0000000000000082e-24
1.9028815912310286, 1.1787686347935915e-24
2.7616998133438546, 1.4478190468608815e-24
4.008124254378514, 1.6378937069540679e-24
6.017439945895539, 1.9306977288832613e-24
8.442490648167134, 2.1841663618286844e-24
13.111339374215657, 2.5746268004948838e-24
19.684194472866153, 2.912632654908768e-24
28.56816548757002, 3.162277660168405e-24
38.74675120456136, 3.727593720314984e-24
