203.6510294669572, 1.3048682968352922e+24
208.29816836926807, 1.7497313446120935e+24
216.07701325213245, 2.2745875478896257e+24
227.97163614073784, 2.984332289497095e+24
243.93680987281874, 3.957930479111558e+24
261.0200471351289, 5.265277266416529e+24
282.46835983616364, 6.834847275622191e+24
309.1470974227808, 8.604520372876203e+24
347.84549970447705, 1.1062027472510625e+25
387.39462076272343, 1.3828083092734898e+25
480.00148171347496, 1.7315770756975388e+25
554.1136397160989, 2.1000289071749906e+25
611.7586539855863, 2.706759472727338e+25
667.2762392358195, 3.231212269391838e+25
709.7234581262433, 3.931008868453103e+25
759.4263882913099, 4.740562650671719e+25
764.0094108460058, 6.37423421105019e+25
834.2845270413599, 8.069031159429308e+25
923.4406211421064, 9.991649504624514e+25
1022.1244109601545, 1.249824176649916e+26
1118.6626177762998, 1.5626062163552242e+26
1224.3187218614526, 1.985380270402933e+26
1370.530475151749, 2.544038681418813e+26
1641.6456760226724, 3.125755977796411e+26
2080.497797784874, 3.7680551190436025e+26
2681.6631530904515, 4.2266082303939306e+26
3336.488797181192, 4.947823194519901e+26
4163.721081875465, 5.331463980493698e+26
5356.757959362344, 6.355823800884045e+26
6845.514519387795, 6.848366986850863e+26
8816.436859612886, 7.809698904847309e+26
11505.86909247096, 9.45497716124464e+26
13084.972787320341, 1.1574653511165903e+27
14647.618835957985, 1.447208829313918e+27
17153.74378492984, 1.738264032664115e+27
20088.652574483414, 2.1315325218760234e+27
23525.707700778235, 2.6993253806438546e+27
29149.538866850038, 3.0339880228034215e+27
37361.038777498376, 3.375991453138947e+27
47885.73928766857, 3.5756426282852426e+27
61375.274943040386, 3.577687997231178e+27
78664.84741322247, 3.447484442818945e+27
100824.9368216851, 3.138323841395715e+27
124927.18399855775, 2.6756610317905987e+27
146301.5204098115, 2.186661266570548e+27
177230.7152828908, 1.8072880953992403e+27
227157.0626380691, 1.5689465212839252e+27
291147.79017842596, 1.3928507334323709e+27
368978.72978516185, 1.2241372768911993e+27
478286.3714705316, 1.0616110848087574e+27
613020.8698286181, 9.250137275843191e+26
785710.4221682611, 8.679023499646113e+26
1007047.0646071384, 7.678952661747933e+26
1290734.8072782385, 7.110839306255241e+26
1654338.1151401543, 6.365228116381119e+26
2082439.8058749526, 5.779165353571214e+26
2985570.211888599, 5.187236468816702e+26
3562746.1456196927, 4.948406274460058e+26
5722167.22544456, 4.529667987852773e+26
7334116.41870912, 4.520899241242256e+26
