46906483.59397062, 4.204964912240389e-9
64301214.83616161, 3.584721705777621e-9
85409631.73770411, 2.9197558324779164e-9
103204499.04927851, 2.378141128096158e-9
132827399.84823985, 1.850660402311028e-9
165644905.01698244, 1.314655253335087e-9
220021820.3151444, 9.338928054889394e-10
265862775.4685732, 7.606556908840969e-10
376133890.21367633, 6.484570079997881e-10
566793234.3211246, 6.484570079997881e-10
1032044990.4927851, 7.267518376864215e-10
2270724174.553485, 1.0466512108254308e-9
4403881419.004314, 1.542122280526469e-9
8540963173.770377, 2.378141128096158e-9
15068922239.342356, 3.751953313824336e-9
30161438787.84789, 6.9435914292143405e-9
93886411463.39056, 1.9369959509055205e-8
