10577675.602831759, 2.906796537132137e-9
12875262.659803543, 2.2576599902750955e-9
16118219.775228418, 2.075263132145064e-9
20177996.79797201, 1.4816025176256657e-9
27480484.808533452, 1.0878909547925661e-9
39587764.27607788, 8.449466108283383e-10
53914715.404350534, 6.380842850117649e-10
108789095.47925572, 4.429364936737717e-10
136190351.71665442, 4.429364936737717e-10
180342282.06761944, 3.6389459900994193e-10
334495472.553429, 3.5381845992861223e-10
713934775.1502836, 3.44021326303978e-10
1481602517.6256595, 3.6389459900994193e-10
3344954725.53429, 4.071515547789719e-10
6941661220.595695, 4.685238542736889e-10
11835067295.194664, 5.391471540435097e-10
24560878824.173286, 6.749448574119278e-10
46852385427.36851, 8.449466108283383e-10
79880178080.15668, 1.000000000000004e-9
